tanggal,t2m_c,u10,v10,tp_mm
2018-04-17,27.1045,-2.9222,1.0192,5.0196
2018-04-18,27.3234,-2.1445,0.787,2.2786
2018-04-19,26.5803,-1.4838,0.3755,23.7495
2018-04-20,25.5251,-2.8732,0.8664,35.9719
2018-04-21,26.8769,-3.5476,0.71,11.1476
2018-04-22,27.1619,-3.7825,0.936,1.1025
2018-04-23,27.1505,-4.0126,0.8158,0.0076
2018-04-24,26.7056,-3.2563,1.1154,0.0806
2018-04-25,26.4515,-2.6996,0.9685,0.8351
2018-04-26,26.2308,-2.8915,0.9538,0.3876
2018-04-27,26.5161,-2.8467,0.8856,0.0306
2018-04-28,26.4904,-3.2002,1.5838,0.0748
2018-04-29,26.2773,-3.0597,1.305,0.0541
2018-04-30,26.2646,-2.8738,0.9512,0.0962
2018-05-01,26.2044,-3.1185,0.8226,1.1064
2018-05-02,26.1451,-2.0729,0.8896,4.3065
2018-05-03,26.0627,-1.9552,0.6216,6.4271
2018-05-04,26.3084,-2.6513,0.7617,5.2723
2018-05-05,26.902,-4.0095,0.7705,2.2764
2018-05-06,26.7502,-5.005,1.1807,1.8034
2018-05-07,26.4422,-4.2664,1.1457,0.8725
2018-05-08,26.7723,-3.6385,1.2134,0.1102
2018-05-09,26.7429,-3.9609,0.9059,0.147
2018-05-10,26.7837,-4.2444,1.3192,0.0516
2018-05-11,27.3708,-4.6232,1.4738,0.0113
2018-05-12,26.6508,-4.6854,1.1806,1.4135
2018-05-13,26.9026,-5.6092,1.6157,0.8336
2018-05-14,27.003,-4.8449,1.4196,0.1441
2018-05-15,26.6162,-5.7234,1.7733,0.9681
2018-05-16,26.3865,-5.5805,1.889,0.2153
2018-05-17,26.2113,-5.5168,1.7994,0.0503
2018-05-18,26.1359,-5.4579,1.4807,0.0335
2018-05-19,26.4435,-5.4359,1.4139,0.055
2018-05-20,26.7027,-5.2922,1.5674,0.1062
2018-05-21,26.6177,-5.43,1.5047,0.3206
2018-05-22,26.8857,-5.6762,1.1437,0.333
2018-05-23,26.7659,-5.5235,1.4329,0.51
2018-05-24,26.5088,-4.4799,1.2949,0.8016
2018-05-25,26.5782,-4.4136,1.2602,0.7056
2018-05-26,26.7038,-3.7185,1.3034,0.2542
2018-05-27,26.3355,-4.2285,1.3576,0.2542
2018-05-28,25.7486,-4.0096,1.8132,0.0738
2018-05-29,25.8757,-4.0349,1.1659,0.0125
2018-05-30,26.1366,-4.2901,0.725,0.0233
2018-05-31,26.1668,-3.747,0.931,0.213
2018-06-01,25.5878,-4.4438,1.0478,4.8833
2018-06-02,25.8414,-4.2803,1.2671,2.2501
2018-06-03,25.5813,-4.4791,1.4193,0.3536
2018-06-04,25.5092,-3.9695,0.7271,0.101
2018-06-05,25.8277,-3.8229,0.7547,0.0114
2018-06-06,25.4738,-2.9933,0.6083,0.0039
2018-06-07,25.4349,-2.9705,0.3753,0.0029
2018-06-08,25.6336,-3.2568,1.1178,0.2812
2018-06-09,25.8531,-4.211,1.2504,0.3388
2018-06-10,26.1955,-4.1934,1.1066,0.6029
2018-06-11,25.9204,-4.0803,1.7678,0.468
2018-06-12,25.6149,-2.581,1.2268,0.0733
2018-06-13,25.8398,-2.3048,1.088,0.015
2018-06-14,25.5744,-3.1554,0.8,1.1982
2018-06-15,25.7214,-4.1132,0.657,0.4782
2018-06-16,26.042,-4.8595,0.7813,0.1135
2018-06-17,25.8806,-5.607,1.2714,0.1156
2018-06-18,25.7659,-5.0992,1.0516,0.2315
2018-06-19,25.9646,-4.6125,1.5192,0.7594
2018-06-20,25.7175,-4.8017,1.1755,1.7726
2018-06-21,26.1577,-4.5966,1.5413,0.66
2018-06-22,26.002,-4.9413,1.2005,0.0721
2018-06-23,25.5681,-5.166,1.3875,0.0134
2018-06-24,25.6846,-5.1353,1.4262,0.0105
2018-06-25,25.6141,-5.4308,1.9621,0.2002
2018-06-26,25.7313,-5.3702,1.8828,0.2654
2018-06-27,25.6072,-5.4035,1.7267,0.5167
2018-06-28,25.58,-5.1346,1.5625,0.7995
2018-06-29,25.5063,-4.6377,1.6759,0.3107
2018-06-30,25.6394,-4.6641,1.5943,0.0183
2018-07-01,25.5546,-5.0146,1.145,0.5187
2018-07-02,25.2519,-5.4865,1.258,3.8512
2018-07-03,25.7837,-4.9242,1.262,1.275
2018-07-04,25.4296,-4.2273,1.7813,0.1454
2018-07-05,25.3141,-3.776,1.8527,0.0422
2018-07-06,25.2818,-3.3797,1.6995,0.0026
2018-07-07,25.6399,-3.8021,1.2112,0.0073
2018-07-08,25.3773,-5.1097,1.0751,0.0309
2018-07-09,25.1669,-5.2816,1.6417,0.0234
2018-07-10,24.599,-4.4799,1.0855,0.6091
2018-07-11,24.8448,-4.3284,1.9143,1.1115
2018-07-12,25.1898,-4.1312,1.7818,0.2392
2018-07-13,24.4026,-3.6156,1.795,0.0017
2018-07-14,24.695,-2.7135,1.1822,0.0027
2018-07-15,24.6657,-2.3235,1.6443,0.0023
2018-07-16,24.9258,-2.9027,1.3634,0.0005
2018-07-17,25.4357,-3.2628,0.8984,0.0009
2018-07-18,25.7636,-2.3883,0.943,0.0459
2018-07-19,25.3705,-3.9503,1.5016,3.8907
2018-07-20,26.1423,-3.8574,0.4526,2.5051
2018-07-21,26.3788,-3.928,0.7491,0.4022
2018-07-22,25.5746,-4.4334,1.0579,0.0504
2018-07-23,24.9919,-4.26,1.3223,0.0078
2018-07-24,24.9666,-3.2258,1.4423,0.0043
2018-07-25,25.1976,-3.034,0.8166,0.0026
2018-07-26,25.3961,-2.6599,1.3117,0.0853
2018-07-27,25.4581,-2.8852,1.4525,0.0599
2018-07-28,25.3439,-2.6092,1.7563,0.1134
2018-07-29,25.3691,-3.391,1.0887,0.2376
2018-07-30,25.7467,-2.9739,0.5185,0.0426
2018-07-31,25.6724,-2.8705,0.7319,0.1249
2018-08-01,25.4135,-2.4859,1.0571,0.0667
2018-08-02,25.043,-1.4101,1.7995,1.2673
2018-08-03,23.4301,-2.0966,1.9266,7.046
2018-08-04,24.9139,-2.0925,1.2456,3.1252
2018-08-05,24.4092,-2.1087,2.5483,4.9566
2018-08-06,24.7694,-3.3925,2.0972,3.5186
2018-08-07,25.9946,-4.0447,1.393,0.1912
2018-08-08,25.8296,-4.4762,1.33,0.1813
2018-08-09,25.6889,-3.5042,1.2176,0.1292
2018-08-10,25.5729,-2.805,1.599,1.8101
2018-08-11,24.9251,-3.5163,2.3159,2.5217
2018-08-12,25.2483,-4.9574,1.7093,0.6327
2018-08-13,24.8995,-5.308,1.3779,1.2462
2018-08-14,24.7976,-4.8469,0.9267,1.4357
2018-08-15,24.9557,-4.4424,1.0389,1.1794
2018-08-16,24.8348,-3.7022,1.3756,0.7279
2018-08-17,24.7975,-2.9922,0.9433,3.6115
2018-08-18,25.5133,-3.6392,1.312,1.3256
2018-08-19,25.7341,-3.802,1.2627,0.0645
2018-08-20,25.6073,-4.1232,0.5709,0.5282
2018-08-21,25.314,-3.6502,0.7937,0.3268
2018-08-22,25.6865,-3.3541,1.5578,0.0677
2018-08-23,25.5585,-2.359,1.5807,0.0383
2018-08-24,25.7548,-1.7744,1.2524,0.2011
2018-08-25,26.0207,-1.6449,0.7817,0.6804
2018-08-26,26.3349,-2.2355,0.9915,0.4007
2018-08-27,26.1076,-1.9333,0.6178,0.4764
2018-08-28,26.2233,-2.1693,0.3755,0.651
2018-08-29,26.129,-1.4894,0.6962,0.371
2018-08-30,26.0046,-1.5862,1.6204,0.0613
2018-08-31,25.9038,-2.5644,1.4968,0.023
2018-09-01,25.947,-2.012,1.9784,0.0623
2018-09-02,25.8333,-2.3071,2.3961,0.1719
2018-09-03,25.9295,-2.1289,2.5853,0.2873
2018-09-04,26.2505,-2.5122,1.9788,0.5276
2018-09-05,26.5992,-2.6622,1.1298,0.2556
2018-09-06,26.2574,-2.7295,1.1057,0.0422
2018-09-07,26.2812,-1.5096,1.7311,0.0035
2018-09-08,26.5209,-2.8576,1.5882,1e-04
2018-09-09,27.1425,-2.9678,0.4651,0.0021
2018-09-10,26.6148,-2.7751,1.231,0.0037
2018-09-11,26.7334,-1.3855,1.4035,0.0839
2018-09-12,26.2294,0.3725,0.9599,0.0579
2018-09-13,25.9474,-1.8933,1.6648,0.0701
2018-09-14,26.3467,-2.8011,1.4464,1.2639
2018-09-15,26.0448,-2.9389,1.9561,0.6967
2018-09-16,26.8591,-2.4276,1.124,0.0529
2018-09-17,27.0729,-2.7699,0.7355,0.0141
2018-09-18,27.0176,-2.7145,1.0162,0.0785
2018-09-19,26.7977,-2.5113,1.1957,0.0293
2018-09-20,27.2118,-1.8537,1.7395,0.0159
2018-09-21,27.1808,-3.3192,0.8278,0.017
2018-09-22,27.0935,-2.7289,1.3633,0.0133
2018-09-23,26.8996,-3.2982,1.4298,0.7001
2018-09-24,27.1369,-3.0089,1.3179,0.2371
2018-09-25,27.2123,-2.114,1.0955,0.0345
2018-09-26,26.5601,-2.0821,0.6299,1.1097
2018-09-27,27.0652,-2.8521,1.0026,0.4307
2018-09-28,26.9499,-2.7859,0.772,0.3407
2018-09-29,27.1587,-2.7728,0.3431,0.1698
2018-09-30,27.227,-3.9155,0.5413,0.0228
2018-10-01,26.9247,-3.7797,0.6385,0.0062
2018-10-02,26.8331,-3.3748,0.3915,0.5097
2018-10-03,26.501,-2.8312,0.7333,0.3389
2018-10-04,27.3202,-1.9333,0.6643,0.0275
2018-10-05,27.3136,-2.6701,1.2414,0.0367
2018-10-06,27.1147,-2.3535,1.1511,0.0458
2018-10-07,26.8892,-2.3402,1.5605,0.0248
2018-10-08,27.7448,-2.2109,1.8617,0.0077
2018-10-09,27.4728,-1.9484,0.8414,0.0078
2018-10-10,27.5629,-2.1747,0.597,0.0078
2018-10-11,27.5402,-2.6608,0.8448,0.0093
2018-10-12,27.7635,-1.9798,1.0714,0.0035
2018-10-13,27.948,-1.0195,1.4983,0.0011
2018-10-14,28.2924,0.1681,2.0993,0.0071
2018-10-15,27.8383,0.6269,2.2404,0.013
2018-10-16,27.9398,1.9203,1.2286,0.0062
2018-10-17,27.6884,1.1829,0.5857,1.2573
2018-10-18,26.8756,0.1151,1.2752,7.7308
2018-10-19,27.2704,-1.3387,2.1766,4.3263
2018-10-20,27.6492,-0.7591,2.0605,0.9577
2018-10-21,27.5595,0.8533,1.2566,6.3014
2018-10-22,27.7922,1.6421,1.2056,4.8704
2018-10-23,27.5252,2.0772,-0.3135,2.3771
2018-10-24,27.9005,1.7599,0.3504,0.7339
2018-10-25,28.1216,1.2314,0.6828,0.2225
2018-10-26,27.883,-0.6897,1.9866,1.129
2018-10-27,27.231,0.3021,2.4034,1.8865
2018-10-28,27.8178,2.1195,1.513,0.7472
2018-10-29,27.9743,1.2417,2.0722,0.0907
2018-10-30,27.8223,-0.3795,1.1892,1.2149
2018-10-31,27.881,-0.9243,0.101,5.8035
2018-11-01,27.7886,-1.6323,0.5897,8.2369
2018-11-02,28.4165,-2.3931,1.2306,3.2628
2018-11-03,28.2512,-3.1714,1.3277,3.85
2018-11-04,28.5349,-2.7133,0.6145,2.2417
2018-11-05,28.5474,-1.1675,1.0415,1.8645
2018-11-06,28.8301,-1.7432,1.1855,0.7272
2018-11-07,28.4655,-1.2676,0.9742,2.4594
2018-11-08,28.8888,-1.433,0.7907,1.2117
2018-11-09,29.1471,-1.8171,1.5001,0.0676
2018-11-10,28.828,-0.5786,1.0435,13.0282
2018-11-11,28.187,-0.053,0.9656,19.395
2018-11-12,27.9816,-0.6171,1.4022,10.7097
2018-11-13,28.1274,-1.5244,1.5697,8.5387
2018-11-14,28.5834,-1.7361,1.1201,8.8141
2018-11-15,28.8004,-2.0515,1.0521,5.3456
2018-11-16,29.0771,-1.3253,0.5588,3.3572
2018-11-17,27.9195,-0.5212,-0.5735,9.6797
2018-11-18,27.0752,0.7137,-0.3544,25.2458
2018-11-19,27.1749,1.7151,-0.8437,27.0564
2018-11-20,26.6063,2.0006,-1.3977,18.7053
2018-11-21,26.2003,1.6872,-0.602,25.7924
2018-11-22,26.0307,0.3148,1.1583,43.4975
2018-11-23,25.8959,0.0899,1.3117,55.9682
2018-11-24,26.0548,-0.0438,0.3646,43.6194
2018-11-25,25.8755,0.385,0.7058,46.7735
2018-11-26,25.6306,0.88,-0.0837,37.0212
2018-11-27,24.9828,1.1149,-0.4371,93.384
2018-11-28,25.8404,1.6006,-0.4989,61.0917
2018-11-29,26.4524,1.1273,0.3742,55.2891
2018-11-30,25.7292,0.6209,0.2173,53.3358
2018-12-01,25.3988,0.1282,0.2178,43.0113
2018-12-02,25.9335,0.1155,0.1633,46.0814
2018-12-03,27.1266,-1.3202,0.6736,17.787
2018-12-04,27.3005,-1.0665,-0.0989,7.2947
2018-12-05,27.7343,0.6773,0.7856,7.9621
2018-12-06,27.7757,0.9524,0.9748,12.7226
2018-12-07,28.4193,2.1379,0.4305,4.1141
2018-12-08,28.1248,2.7114,-0.8026,0.647
2018-12-09,27.7795,2.7727,-0.6297,3.2907
2018-12-10,27.7506,2.3218,-0.2388,6.7173
2018-12-11,27.6262,2.808,-0.9403,7.4491
2018-12-12,27.5351,3.0119,-1.2916,6.1893
2018-12-13,27.6344,3.496,-1.9505,5.9277
2018-12-14,26.8136,3.508,-1.7579,30.0772
2018-12-15,26.4893,3.376,-1.3036,19.8185
2018-12-16,27.2716,4.1738,0.0208,6.4641
2018-12-17,27.4111,3.5544,0.9301,2.3256
2018-12-18,27.2024,3.13,0.8822,2.4724
2018-12-19,27.2054,2.5009,1.7114,2.0845
2018-12-20,27.5152,3.5197,1.5109,0.4826
2018-12-21,27.6086,4.3013,0.9245,0.2007
2018-12-22,27.1191,2.9202,0.9534,6.2863
2018-12-23,26.3203,1.7262,-0.3601,20.7456
2018-12-24,27.3414,1.7051,-0.0248,21.6603
2018-12-25,27.5809,2.7497,-0.404,9.8067
2018-12-26,27.1011,2.4093,0.7681,15.9512
2018-12-27,24.3191,1.5477,1.3434,89.3314
2018-12-28,24.5547,0.6958,-0.2299,95.3894
2018-12-29,25.0159,1.2426,-0.9008,98.8942
2018-12-30,26.1845,1.7766,-1.6041,35.8549
2018-12-31,25.679,1.6109,-2.1114,56.0591
